fylke;fag;kjonn;foreldrenes utdanningsnivå;variabel;values
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;
11 Rogaland;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;
11 Rogaland;Fransk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;
11 Rogaland;Fransk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;
11 Rogaland;Fransk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;
11 Rogaland;Fransk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;
11 Rogaland;Fransk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;
11 Rogaland;Fransk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;
11 Rogaland;Fransk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;
11 Rogaland;Fransk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;
11 Rogaland;Fransk I;Gutter;Uoppgitt;Elever_2009;
11 Rogaland;Fransk I;Gutter;Uoppgitt;Elever_2010;
11 Rogaland;Fransk I;Gutter;Uoppgitt;Elever_2011;
11 Rogaland;Fransk I;Gutter;Uoppgitt;Elever_2012;
11 Rogaland;Fransk I;Gutter;Uoppgitt;Elever_2013;
11 Rogaland;Fransk I;Gutter;Uoppgitt;Elever_2014;
11 Rogaland;Fransk I;Gutter;Uoppgitt;Elever_2015;
11 Rogaland;Fransk I;Gutter;Uoppgitt;Elever_2016;
11 Rogaland;Fransk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;4,2
11 Rogaland;Fransk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;4,2
11 Rogaland;Fransk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;4,3
11 Rogaland;Fransk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;4,3
11 Rogaland;Fransk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;4,2
11 Rogaland;Fransk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;4,3
11 Rogaland;Fransk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;4,2
11 Rogaland;Fransk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;4,5
11 Rogaland;Fransk I;Jenter;Alle utdanningsnivå;Elever_2009;429
11 Rogaland;Fransk I;Jenter;Alle utdanningsnivå;Elever_2010;384
11 Rogaland;Fransk I;Jenter;Alle utdanningsnivå;Elever_2011;362
11 Rogaland;Fransk I;Jenter;Alle utdanningsnivå;Elever_2012;432
11 Rogaland;Fransk I;Jenter;Alle utdanningsnivå;Elever_2013;396
11 Rogaland;Fransk I;Jenter;Alle utdanningsnivå;Elever_2014;349
11 Rogaland;Fransk I;Jenter;Alle utdanningsnivå;Elever_2015;420
11 Rogaland;Fransk I;Jenter;Alle utdanningsnivå;Elever_2016;359
11 Rogaland;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;
11 Rogaland;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;
11 Rogaland;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;
11 Rogaland;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;
11 Rogaland;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;
11 Rogaland;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;
11 Rogaland;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;
11 Rogaland;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;
11 Rogaland;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2009;
11 Rogaland;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2010;
11 Rogaland;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2011;
11 Rogaland;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2012;
11 Rogaland;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2013;
11 Rogaland;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2014;
11 Rogaland;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2015;
11 Rogaland;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2016;
11 Rogaland;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;
11 Rogaland;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;
11 Rogaland;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;
11 Rogaland;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;
11 Rogaland;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;
11 Rogaland;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2014;
11 Rogaland;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;
11 Rogaland;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;
11 Rogaland;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;
11 Rogaland;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;
11 Rogaland;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;
11 Rogaland;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;
11 Rogaland;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;
11 Rogaland;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;
11 Rogaland;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;
11 Rogaland;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;
11 Rogaland;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;
11 Rogaland;Fransk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;
11 Rogaland;Fransk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;
11 Rogaland;Fransk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;
11 Rogaland;Fransk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;
11 Rogaland;Fransk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;
11 Rogaland;Fransk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;
11 Rogaland;Fransk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;
11 Rogaland;Fransk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;
11 Rogaland;Fransk I;Jenter;Uoppgitt;Elever_2009;
11 Rogaland;Fransk I;Jenter;Uoppgitt;Elever_2010;
11 Rogaland;Fransk I;Jenter;Uoppgitt;Elever_2011;
11 Rogaland;Fransk I;Jenter;Uoppgitt;Elever_2012;
11 Rogaland;Fransk I;Jenter;Uoppgitt;Elever_2013;
11 Rogaland;Fransk I;Jenter;Uoppgitt;Elever_2014;
11 Rogaland;Fransk I;Jenter;Uoppgitt;Elever_2015;
11 Rogaland;Fransk I;Jenter;Uoppgitt;Elever_2016;
11 Rogaland;Spansk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;3,9
11 Rogaland;Spansk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;3,9
11 Rogaland;Spansk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;4
11 Rogaland;Spansk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;4
11 Rogaland;Spansk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;4,1
11 Rogaland;Spansk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;4,1
11 Rogaland;Spansk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;4,1
11 Rogaland;Spansk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;4,2
11 Rogaland;Spansk I;Begge kjønn;Alle utdanningsnivå;Elever_2009;2006
11 Rogaland;Spansk I;Begge kjønn;Alle utdanningsnivå;Elever_2010;2155
11 Rogaland;Spansk I;Begge kjønn;Alle utdanningsnivå;Elever_2011;2167
11 Rogaland;Spansk I;Begge kjønn;Alle utdanningsnivå;Elever_2012;2083
11 Rogaland;Spansk I;Begge kjønn;Alle utdanningsnivå;Elever_2013;2188
11 Rogaland;Spansk I;Begge kjønn;Alle utdanningsnivå;Elever_2014;2279
11 Rogaland;Spansk I;Begge kjønn;Alle utdanningsnivå;Elever_2015;2343
11 Rogaland;Spansk I;Begge kjønn;Alle utdanningsnivå;Elever_2016;2307
11 Rogaland;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;3,3
11 Rogaland;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;3,5
11 Rogaland;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;3,5
11 Rogaland;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;3,3
11 Rogaland;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;3,5
11 Rogaland;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;3,5
11 Rogaland;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;3,7
11 Rogaland;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;3,4
11 Rogaland;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2009;127
11 Rogaland;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2010;116
11 Rogaland;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2011;121
11 Rogaland;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2012;108
11 Rogaland;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2013;100
11 Rogaland;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2014;93
11 Rogaland;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2015;87
11 Rogaland;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2016;94
11 Rogaland;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;3,7
11 Rogaland;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;3,7
11 Rogaland;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;3,7
11 Rogaland;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;3,7
11 Rogaland;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;3,8
11 Rogaland;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2014;3,9
11 Rogaland;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;3,8
11 Rogaland;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;3,9
11 Rogaland;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;978
11 Rogaland;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;1039
11 Rogaland;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;975
11 Rogaland;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;920
11 Rogaland;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;941
11 Rogaland;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;930
11 Rogaland;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;955
11 Rogaland;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;878
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;4,1
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;4,2
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;4,2
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;4,2
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;4,2
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;4,2
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;4,3
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;4,3
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;658
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;738
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;767
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;750
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;801
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;893
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;901
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;948
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;4,4
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;4,5
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;4,5
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;4,5
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;4,5
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;4,6
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;4,6
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;4,5
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;232
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;240
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;267
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;265
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;325
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;343
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;372
11 Rogaland;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;356
11 Rogaland;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;4,4
11 Rogaland;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;4,6
11 Rogaland;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;3,9
11 Rogaland;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;4,2
11 Rogaland;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;5
11 Rogaland;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;4,6
11 Rogaland;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;4,4
11 Rogaland;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;4
11 Rogaland;Spansk I;Begge kjønn;Uoppgitt;Elever_2009;11
11 Rogaland;Spansk I;Begge kjønn;Uoppgitt;Elever_2010;22
11 Rogaland;Spansk I;Begge kjønn;Uoppgitt;Elever_2011;37
11 Rogaland;Spansk I;Begge kjønn;Uoppgitt;Elever_2012;40
11 Rogaland;Spansk I;Begge kjønn;Uoppgitt;Elever_2013;21
11 Rogaland;Spansk I;Begge kjønn;Uoppgitt;Elever_2014;20
11 Rogaland;Spansk I;Begge kjønn;Uoppgitt;Elever_2015;28
11 Rogaland;Spansk I;Begge kjønn;Uoppgitt;Elever_2016;31
11 Rogaland;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;3,5
11 Rogaland;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;3,6
11 Rogaland;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;3,7
11 Rogaland;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;3,7
11 Rogaland;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;3,8
11 Rogaland;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;3,9
11 Rogaland;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;3,8
11 Rogaland;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;3,8
11 Rogaland;Spansk I;Gutter;Alle utdanningsnivå;Elever_2009;868
11 Rogaland;Spansk I;Gutter;Alle utdanningsnivå;Elever_2010;929
11 Rogaland;Spansk I;Gutter;Alle utdanningsnivå;Elever_2011;976
11 Rogaland;Spansk I;Gutter;Alle utdanningsnivå;Elever_2012;931
11 Rogaland;Spansk I;Gutter;Alle utdanningsnivå;Elever_2013;981
11 Rogaland;Spansk I;Gutter;Alle utdanningsnivå;Elever_2014;1035
11 Rogaland;Spansk I;Gutter;Alle utdanningsnivå;Elever_2015;1041
11 Rogaland;Spansk I;Gutter;Alle utdanningsnivå;Elever_2016;1029
11 Rogaland;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;
11 Rogaland;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;
11 Rogaland;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;
11 Rogaland;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;
11 Rogaland;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;
11 Rogaland;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;
11 Rogaland;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;
11 Rogaland;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;
