fylke;fag;kjonn;foreldrenes utdanningsnivå;variabel;values
03 Oslo;Fransk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;
03 Oslo;Fransk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;
03 Oslo;Fransk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;
03 Oslo;Fransk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;
03 Oslo;Fransk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;
03 Oslo;Fransk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;
03 Oslo;Fransk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;
03 Oslo;Fransk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;
03 Oslo;Fransk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;
03 Oslo;Fransk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;
03 Oslo;Fransk I;Gutter;Uoppgitt;Elever_2009;
03 Oslo;Fransk I;Gutter;Uoppgitt;Elever_2010;
03 Oslo;Fransk I;Gutter;Uoppgitt;Elever_2011;
03 Oslo;Fransk I;Gutter;Uoppgitt;Elever_2012;
03 Oslo;Fransk I;Gutter;Uoppgitt;Elever_2013;
03 Oslo;Fransk I;Gutter;Uoppgitt;Elever_2014;
03 Oslo;Fransk I;Gutter;Uoppgitt;Elever_2015;
03 Oslo;Fransk I;Gutter;Uoppgitt;Elever_2016;
03 Oslo;Fransk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;4,3
03 Oslo;Fransk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;4,3
03 Oslo;Fransk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;4,4
03 Oslo;Fransk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;4,4
03 Oslo;Fransk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;4,4
03 Oslo;Fransk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;4,5
03 Oslo;Fransk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;4,4
03 Oslo;Fransk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;4,4
03 Oslo;Fransk I;Jenter;Alle utdanningsnivå;Elever_2009;764
03 Oslo;Fransk I;Jenter;Alle utdanningsnivå;Elever_2010;653
03 Oslo;Fransk I;Jenter;Alle utdanningsnivå;Elever_2011;604
03 Oslo;Fransk I;Jenter;Alle utdanningsnivå;Elever_2012;663
03 Oslo;Fransk I;Jenter;Alle utdanningsnivå;Elever_2013;689
03 Oslo;Fransk I;Jenter;Alle utdanningsnivå;Elever_2014;735
03 Oslo;Fransk I;Jenter;Alle utdanningsnivå;Elever_2015;668
03 Oslo;Fransk I;Jenter;Alle utdanningsnivå;Elever_2016;683
03 Oslo;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;
03 Oslo;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;
03 Oslo;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;
03 Oslo;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;
03 Oslo;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;
03 Oslo;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;
03 Oslo;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;
03 Oslo;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;
03 Oslo;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2009;
03 Oslo;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2010;
03 Oslo;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2011;
03 Oslo;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2012;
03 Oslo;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2013;
03 Oslo;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2014;
03 Oslo;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2015;
03 Oslo;Fransk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2016;
03 Oslo;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;
03 Oslo;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;
03 Oslo;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;
03 Oslo;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;
03 Oslo;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;
03 Oslo;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2014;
03 Oslo;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;
03 Oslo;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;
03 Oslo;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;
03 Oslo;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;
03 Oslo;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;
03 Oslo;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;
03 Oslo;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;
03 Oslo;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;
03 Oslo;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;
03 Oslo;Fransk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;
03 Oslo;Fransk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;
03 Oslo;Fransk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;
03 Oslo;Fransk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;
03 Oslo;Fransk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;
03 Oslo;Fransk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;
03 Oslo;Fransk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;
03 Oslo;Fransk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;
03 Oslo;Fransk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;
03 Oslo;Fransk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;
03 Oslo;Fransk I;Jenter;Uoppgitt;Elever_2009;
03 Oslo;Fransk I;Jenter;Uoppgitt;Elever_2010;
03 Oslo;Fransk I;Jenter;Uoppgitt;Elever_2011;
03 Oslo;Fransk I;Jenter;Uoppgitt;Elever_2012;
03 Oslo;Fransk I;Jenter;Uoppgitt;Elever_2013;
03 Oslo;Fransk I;Jenter;Uoppgitt;Elever_2014;
03 Oslo;Fransk I;Jenter;Uoppgitt;Elever_2015;
03 Oslo;Fransk I;Jenter;Uoppgitt;Elever_2016;
03 Oslo;Spansk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;4,1
03 Oslo;Spansk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;4,2
03 Oslo;Spansk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;4,2
03 Oslo;Spansk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;4,3
03 Oslo;Spansk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;4,3
03 Oslo;Spansk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;4,3
03 Oslo;Spansk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;4,3
03 Oslo;Spansk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;4,3
03 Oslo;Spansk I;Begge kjønn;Alle utdanningsnivå;Elever_2009;1301
03 Oslo;Spansk I;Begge kjønn;Alle utdanningsnivå;Elever_2010;1341
03 Oslo;Spansk I;Begge kjønn;Alle utdanningsnivå;Elever_2011;1444
03 Oslo;Spansk I;Begge kjønn;Alle utdanningsnivå;Elever_2012;1496
03 Oslo;Spansk I;Begge kjønn;Alle utdanningsnivå;Elever_2013;1670
03 Oslo;Spansk I;Begge kjønn;Alle utdanningsnivå;Elever_2014;1622
03 Oslo;Spansk I;Begge kjønn;Alle utdanningsnivå;Elever_2015;1701
03 Oslo;Spansk I;Begge kjønn;Alle utdanningsnivå;Elever_2016;1753
03 Oslo;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;3,4
03 Oslo;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;3,7
03 Oslo;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;3,7
03 Oslo;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;4
03 Oslo;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;3,8
03 Oslo;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;3,9
03 Oslo;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;3,7
03 Oslo;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;3,8
03 Oslo;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2009;97
03 Oslo;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2010;93
03 Oslo;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2011;105
03 Oslo;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2012;108
03 Oslo;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2013;112
03 Oslo;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2014;119
03 Oslo;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2015;144
03 Oslo;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2016;121
03 Oslo;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;3,7
03 Oslo;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;4
03 Oslo;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;3,9
03 Oslo;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;3,9
03 Oslo;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;4
03 Oslo;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2014;4
03 Oslo;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;4
03 Oslo;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;4
03 Oslo;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;326
03 Oslo;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;343
03 Oslo;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;372
03 Oslo;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;369
03 Oslo;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;437
03 Oslo;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;372
03 Oslo;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;376
03 Oslo;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;399
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;4,3
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;4,3
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;4,2
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;4,3
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;4,3
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;4,3
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;4,3
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;4,3
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;464
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;495
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;530
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;552
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;618
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;626
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;629
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;626
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;4,5
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;4,6
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;4,5
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;4,6
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;4,6
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;4,7
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;4,6
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;4,7
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;379
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;375
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;382
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;416
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;478
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;481
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;520
03 Oslo;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;568
03 Oslo;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;3,9
03 Oslo;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;4
03 Oslo;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;4,3
03 Oslo;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;4,6
03 Oslo;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;4,3
03 Oslo;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;4,4
03 Oslo;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;5
03 Oslo;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;5
03 Oslo;Spansk I;Begge kjønn;Uoppgitt;Elever_2009;35
03 Oslo;Spansk I;Begge kjønn;Uoppgitt;Elever_2010;35
03 Oslo;Spansk I;Begge kjønn;Uoppgitt;Elever_2011;55
03 Oslo;Spansk I;Begge kjønn;Uoppgitt;Elever_2012;51
03 Oslo;Spansk I;Begge kjønn;Uoppgitt;Elever_2013;25
03 Oslo;Spansk I;Begge kjønn;Uoppgitt;Elever_2014;24
03 Oslo;Spansk I;Begge kjønn;Uoppgitt;Elever_2015;32
03 Oslo;Spansk I;Begge kjønn;Uoppgitt;Elever_2016;39
03 Oslo;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;3,8
03 Oslo;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;4
03 Oslo;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;3,9
03 Oslo;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;4,1
03 Oslo;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;4
03 Oslo;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;4,1
03 Oslo;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;4,1
03 Oslo;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;4,1
03 Oslo;Spansk I;Gutter;Alle utdanningsnivå;Elever_2009;637
03 Oslo;Spansk I;Gutter;Alle utdanningsnivå;Elever_2010;673
03 Oslo;Spansk I;Gutter;Alle utdanningsnivå;Elever_2011;712
03 Oslo;Spansk I;Gutter;Alle utdanningsnivå;Elever_2012;723
03 Oslo;Spansk I;Gutter;Alle utdanningsnivå;Elever_2013;817
03 Oslo;Spansk I;Gutter;Alle utdanningsnivå;Elever_2014;820
03 Oslo;Spansk I;Gutter;Alle utdanningsnivå;Elever_2015;852
03 Oslo;Spansk I;Gutter;Alle utdanningsnivå;Elever_2016;833
03 Oslo;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;
03 Oslo;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;
03 Oslo;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;
03 Oslo;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;
