fylke;fag;kjonn;foreldrenes utdanningsnivå;variabel;values
15 Møre og Romsdal;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;534
15 Møre og Romsdal;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;516
15 Møre og Romsdal;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;4,3
15 Møre og Romsdal;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;4,6
15 Møre og Romsdal;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;4,6
15 Møre og Romsdal;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;4,3
15 Møre og Romsdal;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;4,3
15 Møre og Romsdal;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;4,3
15 Møre og Romsdal;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;4,6
15 Møre og Romsdal;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;4,6
15 Møre og Romsdal;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;54
15 Møre og Romsdal;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;74
15 Møre og Romsdal;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;88
15 Møre og Romsdal;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;96
15 Møre og Romsdal;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;90
15 Møre og Romsdal;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;103
15 Møre og Romsdal;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;134
15 Møre og Romsdal;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;97
15 Møre og Romsdal;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;
15 Møre og Romsdal;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;4,5
15 Møre og Romsdal;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;4,4
15 Møre og Romsdal;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;4,1
15 Møre og Romsdal;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;4,3
15 Møre og Romsdal;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;
15 Møre og Romsdal;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;3,8
15 Møre og Romsdal;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;4
15 Møre og Romsdal;Spansk I;Begge kjønn;Uoppgitt;Elever_2009;
15 Møre og Romsdal;Spansk I;Begge kjønn;Uoppgitt;Elever_2010;13
15 Møre og Romsdal;Spansk I;Begge kjønn;Uoppgitt;Elever_2011;22
15 Møre og Romsdal;Spansk I;Begge kjønn;Uoppgitt;Elever_2012;19
15 Møre og Romsdal;Spansk I;Begge kjønn;Uoppgitt;Elever_2013;12
15 Møre og Romsdal;Spansk I;Begge kjønn;Uoppgitt;Elever_2014;
15 Møre og Romsdal;Spansk I;Begge kjønn;Uoppgitt;Elever_2015;16
15 Møre og Romsdal;Spansk I;Begge kjønn;Uoppgitt;Elever_2016;10
15 Møre og Romsdal;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;3,6
15 Møre og Romsdal;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;3,7
15 Møre og Romsdal;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;3,5
15 Møre og Romsdal;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;3,7
15 Møre og Romsdal;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;3,7
15 Møre og Romsdal;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;3,7
15 Møre og Romsdal;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;3,8
15 Møre og Romsdal;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;3,7
15 Møre og Romsdal;Spansk I;Gutter;Alle utdanningsnivå;Elever_2009;290
15 Møre og Romsdal;Spansk I;Gutter;Alle utdanningsnivå;Elever_2010;339
15 Møre og Romsdal;Spansk I;Gutter;Alle utdanningsnivå;Elever_2011;419
15 Møre og Romsdal;Spansk I;Gutter;Alle utdanningsnivå;Elever_2012;372
15 Møre og Romsdal;Spansk I;Gutter;Alle utdanningsnivå;Elever_2013;439
15 Møre og Romsdal;Spansk I;Gutter;Alle utdanningsnivå;Elever_2014;392
15 Møre og Romsdal;Spansk I;Gutter;Alle utdanningsnivå;Elever_2015;452
15 Møre og Romsdal;Spansk I;Gutter;Alle utdanningsnivå;Elever_2016;469
15 Møre og Romsdal;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;
15 Møre og Romsdal;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;
15 Møre og Romsdal;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;
15 Møre og Romsdal;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;
15 Møre og Romsdal;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;
15 Møre og Romsdal;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;
15 Møre og Romsdal;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;
15 Møre og Romsdal;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;
15 Møre og Romsdal;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2009;
15 Møre og Romsdal;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2010;
15 Møre og Romsdal;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2011;
15 Møre og Romsdal;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2012;
15 Møre og Romsdal;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2013;
15 Møre og Romsdal;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2014;
15 Møre og Romsdal;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2015;
15 Møre og Romsdal;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2016;
15 Møre og Romsdal;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;
15 Møre og Romsdal;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;
15 Møre og Romsdal;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;
15 Møre og Romsdal;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;
15 Møre og Romsdal;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;
15 Møre og Romsdal;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2014;
15 Møre og Romsdal;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;
15 Møre og Romsdal;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;
15 Møre og Romsdal;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;
15 Møre og Romsdal;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;
15 Møre og Romsdal;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;
15 Møre og Romsdal;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;
15 Møre og Romsdal;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;
15 Møre og Romsdal;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;
15 Møre og Romsdal;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;
15 Møre og Romsdal;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;
15 Møre og Romsdal;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;
15 Møre og Romsdal;Spansk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;
15 Møre og Romsdal;Spansk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;
15 Møre og Romsdal;Spansk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;
15 Møre og Romsdal;Spansk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;
15 Møre og Romsdal;Spansk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;
15 Møre og Romsdal;Spansk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;
15 Møre og Romsdal;Spansk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;
15 Møre og Romsdal;Spansk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;
15 Møre og Romsdal;Spansk I;Gutter;Uoppgitt;Elever_2009;
15 Møre og Romsdal;Spansk I;Gutter;Uoppgitt;Elever_2010;
15 Møre og Romsdal;Spansk I;Gutter;Uoppgitt;Elever_2011;
15 Møre og Romsdal;Spansk I;Gutter;Uoppgitt;Elever_2012;
15 Møre og Romsdal;Spansk I;Gutter;Uoppgitt;Elever_2013;
15 Møre og Romsdal;Spansk I;Gutter;Uoppgitt;Elever_2014;
15 Møre og Romsdal;Spansk I;Gutter;Uoppgitt;Elever_2015;
15 Møre og Romsdal;Spansk I;Gutter;Uoppgitt;Elever_2016;
15 Møre og Romsdal;Spansk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;4,2
15 Møre og Romsdal;Spansk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;4,2
15 Møre og Romsdal;Spansk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;4,3
15 Møre og Romsdal;Spansk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;4,3
15 Møre og Romsdal;Spansk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;4,3
15 Møre og Romsdal;Spansk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;4,4
15 Møre og Romsdal;Spansk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;4,3
15 Møre og Romsdal;Spansk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;4,4
15 Møre og Romsdal;Spansk I;Jenter;Alle utdanningsnivå;Elever_2009;385
15 Møre og Romsdal;Spansk I;Jenter;Alle utdanningsnivå;Elever_2010;489
15 Møre og Romsdal;Spansk I;Jenter;Alle utdanningsnivå;Elever_2011;556
15 Møre og Romsdal;Spansk I;Jenter;Alle utdanningsnivå;Elever_2012;554
15 Møre og Romsdal;Spansk I;Jenter;Alle utdanningsnivå;Elever_2013;551
15 Møre og Romsdal;Spansk I;Jenter;Alle utdanningsnivå;Elever_2014;544
15 Møre og Romsdal;Spansk I;Jenter;Alle utdanningsnivå;Elever_2015;657
15 Møre og Romsdal;Spansk I;Jenter;Alle utdanningsnivå;Elever_2016;585
15 Møre og Romsdal;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;
15 Møre og Romsdal;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;
15 Møre og Romsdal;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;
15 Møre og Romsdal;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;
15 Møre og Romsdal;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;
15 Møre og Romsdal;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;
15 Møre og Romsdal;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;
15 Møre og Romsdal;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;
15 Møre og Romsdal;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2009;
15 Møre og Romsdal;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2010;
15 Møre og Romsdal;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2011;
15 Møre og Romsdal;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2012;
15 Møre og Romsdal;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2013;
15 Møre og Romsdal;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2014;
15 Møre og Romsdal;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2015;
15 Møre og Romsdal;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2016;
15 Møre og Romsdal;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;
15 Møre og Romsdal;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;
15 Møre og Romsdal;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;
15 Møre og Romsdal;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;
15 Møre og Romsdal;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;
15 Møre og Romsdal;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2014;
15 Møre og Romsdal;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;
15 Møre og Romsdal;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;
15 Møre og Romsdal;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;
15 Møre og Romsdal;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;
15 Møre og Romsdal;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;
15 Møre og Romsdal;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;
15 Møre og Romsdal;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;
15 Møre og Romsdal;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;
15 Møre og Romsdal;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;
15 Møre og Romsdal;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;
15 Møre og Romsdal;Spansk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;
15 Møre og Romsdal;Spansk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;
15 Møre og Romsdal;Spansk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;
15 Møre og Romsdal;Spansk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;
15 Møre og Romsdal;Spansk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;
15 Møre og Romsdal;Spansk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;
15 Møre og Romsdal;Spansk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;
15 Møre og Romsdal;Spansk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;
15 Møre og Romsdal;Spansk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;
15 Møre og Romsdal;Spansk I;Jenter;Uoppgitt;Elever_2009;
15 Møre og Romsdal;Spansk I;Jenter;Uoppgitt;Elever_2010;
15 Møre og Romsdal;Spansk I;Jenter;Uoppgitt;Elever_2011;
15 Møre og Romsdal;Spansk I;Jenter;Uoppgitt;Elever_2012;
15 Møre og Romsdal;Spansk I;Jenter;Uoppgitt;Elever_2013;
15 Møre og Romsdal;Spansk I;Jenter;Uoppgitt;Elever_2014;
15 Møre og Romsdal;Spansk I;Jenter;Uoppgitt;Elever_2015;
15 Møre og Romsdal;Spansk I;Jenter;Uoppgitt;Elever_2016;
15 Møre og Romsdal;Tysk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;3,8
15 Møre og Romsdal;Tysk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;4
15 Møre og Romsdal;Tysk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;3,9
15 Møre og Romsdal;Tysk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;4
15 Møre og Romsdal;Tysk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;4
15 Møre og Romsdal;Tysk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;4,1
15 Møre og Romsdal;Tysk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;4
15 Møre og Romsdal;Tysk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;4,1
15 Møre og Romsdal;Tysk I;Begge kjønn;Alle utdanningsnivå;Elever_2009;951
15 Møre og Romsdal;Tysk I;Begge kjønn;Alle utdanningsnivå;Elever_2010;745
15 Møre og Romsdal;Tysk I;Begge kjønn;Alle utdanningsnivå;Elever_2011;672
15 Møre og Romsdal;Tysk I;Begge kjønn;Alle utdanningsnivå;Elever_2012;733
15 Møre og Romsdal;Tysk I;Begge kjønn;Alle utdanningsnivå;Elever_2013;632
15 Møre og Romsdal;Tysk I;Begge kjønn;Alle utdanningsnivå;Elever_2014;715
15 Møre og Romsdal;Tysk I;Begge kjønn;Alle utdanningsnivå;Elever_2015;770
15 Møre og Romsdal;Tysk I;Begge kjønn;Alle utdanningsnivå;Elever_2016;761
15 Møre og Romsdal;Tysk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;3,5
15 Møre og Romsdal;Tysk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;3,6
