fylke;fag;kjonn;foreldrenes utdanningsnivå;variabel;values
0 Hele landet;Engelsk muntlig;Jenter;Uoppgitt;Elever_2014;497
0 Hele landet;Engelsk muntlig;Jenter;Uoppgitt;Elever_2015;534
0 Hele landet;Engelsk muntlig;Jenter;Uoppgitt;Elever_2016;582
0 Hele landet;Fordypning i engelsk;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;3,6
0 Hele landet;Fordypning i engelsk;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;3,7
0 Hele landet;Fordypning i engelsk;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;3,7
0 Hele landet;Fordypning i engelsk;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;3,7
0 Hele landet;Fordypning i engelsk;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;3,7
0 Hele landet;Fordypning i engelsk;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;3,8
0 Hele landet;Fordypning i engelsk;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;3,8
0 Hele landet;Fordypning i engelsk;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;3,8
0 Hele landet;Fordypning i engelsk;Begge kjønn;Alle utdanningsnivå;Elever_2009;14540
0 Hele landet;Fordypning i engelsk;Begge kjønn;Alle utdanningsnivå;Elever_2010;15290
0 Hele landet;Fordypning i engelsk;Begge kjønn;Alle utdanningsnivå;Elever_2011;15543
0 Hele landet;Fordypning i engelsk;Begge kjønn;Alle utdanningsnivå;Elever_2012;15482
0 Hele landet;Fordypning i engelsk;Begge kjønn;Alle utdanningsnivå;Elever_2013;14000
0 Hele landet;Fordypning i engelsk;Begge kjønn;Alle utdanningsnivå;Elever_2014;12413
0 Hele landet;Fordypning i engelsk;Begge kjønn;Alle utdanningsnivå;Elever_2015;11372
0 Hele landet;Fordypning i engelsk;Begge kjønn;Alle utdanningsnivå;Elever_2016;10513
0 Hele landet;Fordypning i engelsk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;3,2
0 Hele landet;Fordypning i engelsk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;3,4
0 Hele landet;Fordypning i engelsk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;3,4
0 Hele landet;Fordypning i engelsk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;3,4
0 Hele landet;Fordypning i engelsk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;3,5
0 Hele landet;Fordypning i engelsk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;3,5
0 Hele landet;Fordypning i engelsk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;3,5
0 Hele landet;Fordypning i engelsk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;3,5
0 Hele landet;Fordypning i engelsk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2009;2063
0 Hele landet;Fordypning i engelsk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2010;2047
0 Hele landet;Fordypning i engelsk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2011;2046
0 Hele landet;Fordypning i engelsk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2012;1977
0 Hele landet;Fordypning i engelsk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2013;1894
0 Hele landet;Fordypning i engelsk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2014;1760
0 Hele landet;Fordypning i engelsk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2015;1577
0 Hele landet;Fordypning i engelsk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2016;1463
0 Hele landet;Fordypning i engelsk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;3,5
0 Hele landet;Fordypning i engelsk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;3,6
0 Hele landet;Fordypning i engelsk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;3,6
0 Hele landet;Fordypning i engelsk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;3,6
0 Hele landet;Fordypning i engelsk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;3,7
0 Hele landet;Fordypning i engelsk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2014;3,7
0 Hele landet;Fordypning i engelsk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;3,7
0 Hele landet;Fordypning i engelsk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;3,8
0 Hele landet;Fordypning i engelsk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;7551
0 Hele landet;Fordypning i engelsk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;7704
0 Hele landet;Fordypning i engelsk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;7906
0 Hele landet;Fordypning i engelsk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;7701
0 Hele landet;Fordypning i engelsk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;7005
0 Hele landet;Fordypning i engelsk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;6178
0 Hele landet;Fordypning i engelsk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;5530
0 Hele landet;Fordypning i engelsk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;4992
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;3,8
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;3,9
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;4
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;3,9
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;4
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;4
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;4
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;4
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;3627
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;4007
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;4181
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;4400
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;3971
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;3459
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;3251
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;3019
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;4,1
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;4,1
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;4,2
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;4,2
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;4,2
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;4,2
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;4,2
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;4,3
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;679
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;749
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;729
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;729
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;754
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;680
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;650
0 Hele landet;Fordypning i engelsk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;659
0 Hele landet;Fordypning i engelsk;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;3,2
0 Hele landet;Fordypning i engelsk;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;3,4
0 Hele landet;Fordypning i engelsk;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;3,4
0 Hele landet;Fordypning i engelsk;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;3,4
0 Hele landet;Fordypning i engelsk;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;3,3
0 Hele landet;Fordypning i engelsk;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;3,4
0 Hele landet;Fordypning i engelsk;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;3,6
0 Hele landet;Fordypning i engelsk;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;3,6
0 Hele landet;Fordypning i engelsk;Begge kjønn;Uoppgitt;Elever_2009;620
0 Hele landet;Fordypning i engelsk;Begge kjønn;Uoppgitt;Elever_2010;783
0 Hele landet;Fordypning i engelsk;Begge kjønn;Uoppgitt;Elever_2011;681
0 Hele landet;Fordypning i engelsk;Begge kjønn;Uoppgitt;Elever_2012;675
0 Hele landet;Fordypning i engelsk;Begge kjønn;Uoppgitt;Elever_2013;376
0 Hele landet;Fordypning i engelsk;Begge kjønn;Uoppgitt;Elever_2014;336
0 Hele landet;Fordypning i engelsk;Begge kjønn;Uoppgitt;Elever_2015;364
0 Hele landet;Fordypning i engelsk;Begge kjønn;Uoppgitt;Elever_2016;380
0 Hele landet;Fordypning i engelsk;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;3,4
0 Hele landet;Fordypning i engelsk;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;3,5
0 Hele landet;Fordypning i engelsk;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;3,5
0 Hele landet;Fordypning i engelsk;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;3,5
0 Hele landet;Fordypning i engelsk;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;3,6
0 Hele landet;Fordypning i engelsk;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;3,6
0 Hele landet;Fordypning i engelsk;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;3,6
0 Hele landet;Fordypning i engelsk;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;3,7
0 Hele landet;Fordypning i engelsk;Gutter;Alle utdanningsnivå;Elever_2009;8515
0 Hele landet;Fordypning i engelsk;Gutter;Alle utdanningsnivå;Elever_2010;8885
0 Hele landet;Fordypning i engelsk;Gutter;Alle utdanningsnivå;Elever_2011;9110
0 Hele landet;Fordypning i engelsk;Gutter;Alle utdanningsnivå;Elever_2012;9024
0 Hele landet;Fordypning i engelsk;Gutter;Alle utdanningsnivå;Elever_2013;8001
0 Hele landet;Fordypning i engelsk;Gutter;Alle utdanningsnivå;Elever_2014;7133
0 Hele landet;Fordypning i engelsk;Gutter;Alle utdanningsnivå;Elever_2015;6463
0 Hele landet;Fordypning i engelsk;Gutter;Alle utdanningsnivå;Elever_2016;6033
0 Hele landet;Fordypning i engelsk;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;3
0 Hele landet;Fordypning i engelsk;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;3,2
0 Hele landet;Fordypning i engelsk;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;3,2
0 Hele landet;Fordypning i engelsk;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;3,2
0 Hele landet;Fordypning i engelsk;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;3,3
0 Hele landet;Fordypning i engelsk;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;3,3
0 Hele landet;Fordypning i engelsk;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;3,3
0 Hele landet;Fordypning i engelsk;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;3,4
0 Hele landet;Fordypning i engelsk;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2009;1140
0 Hele landet;Fordypning i engelsk;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2010;1162
0 Hele landet;Fordypning i engelsk;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2011;1116
0 Hele landet;Fordypning i engelsk;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2012;1109
0 Hele landet;Fordypning i engelsk;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2013;1015
0 Hele landet;Fordypning i engelsk;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2014;946
0 Hele landet;Fordypning i engelsk;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2015;824
0 Hele landet;Fordypning i engelsk;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2016;761
0 Hele landet;Fordypning i engelsk;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;3,4
0 Hele landet;Fordypning i engelsk;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;3,4
0 Hele landet;Fordypning i engelsk;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;3,5
0 Hele landet;Fordypning i engelsk;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;3,5
0 Hele landet;Fordypning i engelsk;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;3,5
0 Hele landet;Fordypning i engelsk;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2014;3,5
0 Hele landet;Fordypning i engelsk;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;3,5
0 Hele landet;Fordypning i engelsk;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;3,6
0 Hele landet;Fordypning i engelsk;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;4427
0 Hele landet;Fordypning i engelsk;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;4450
0 Hele landet;Fordypning i engelsk;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;4627
0 Hele landet;Fordypning i engelsk;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;4493
0 Hele landet;Fordypning i engelsk;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;3972
0 Hele landet;Fordypning i engelsk;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;3496
0 Hele landet;Fordypning i engelsk;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;3158
0 Hele landet;Fordypning i engelsk;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;2846
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;3,7
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;3,7
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;3,8
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;3,8
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;3,8
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;3,9
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;3,9
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;3,9
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;2196
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;2413
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;2537
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;2629
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;2332
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;2089
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;1870
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;1800
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;4
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;3,9
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;4
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;4,1
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;4,1
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;4,1
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;4,2
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;4,1
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;420
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;446
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;449
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;436
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;467
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;417
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;409
0 Hele landet;Fordypning i engelsk;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;427
0 Hele landet;Fordypning i engelsk;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;3,2
0 Hele landet;Fordypning i engelsk;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;3,3
0 Hele landet;Fordypning i engelsk;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;3,3
0 Hele landet;Fordypning i engelsk;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;3,3
0 Hele landet;Fordypning i engelsk;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;3,2
0 Hele landet;Fordypning i engelsk;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;3,3
0 Hele landet;Fordypning i engelsk;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;3,4
0 Hele landet;Fordypning i engelsk;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;3,4
0 Hele landet;Fordypning i engelsk;Gutter;Uoppgitt;Elever_2009;332
0 Hele landet;Fordypning i engelsk;Gutter;Uoppgitt;Elever_2010;414
0 Hele landet;Fordypning i engelsk;Gutter;Uoppgitt;Elever_2011;381
0 Hele landet;Fordypning i engelsk;Gutter;Uoppgitt;Elever_2012;357
0 Hele landet;Fordypning i engelsk;Gutter;Uoppgitt;Elever_2013;215
0 Hele landet;Fordypning i engelsk;Gutter;Uoppgitt;Elever_2014;185
0 Hele landet;Fordypning i engelsk;Gutter;Uoppgitt;Elever_2015;202
0 Hele landet;Fordypning i engelsk;Gutter;Uoppgitt;Elever_2016;199
0 Hele landet;Fordypning i engelsk;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;3,7
0 Hele landet;Fordypning i engelsk;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;3,9
0 Hele landet;Fordypning i engelsk;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;3,9
0 Hele landet;Fordypning i engelsk;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;3,9
0 Hele landet;Fordypning i engelsk;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;3,9
0 Hele landet;Fordypning i engelsk;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;3,9
0 Hele landet;Fordypning i engelsk;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;4
0 Hele landet;Fordypning i engelsk;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;4,1
0 Hele landet;Fordypning i engelsk;Jenter;Alle utdanningsnivå;Elever_2009;6025
0 Hele landet;Fordypning i engelsk;Jenter;Alle utdanningsnivå;Elever_2010;6405
0 Hele landet;Fordypning i engelsk;Jenter;Alle utdanningsnivå;Elever_2011;6433
0 Hele landet;Fordypning i engelsk;Jenter;Alle utdanningsnivå;Elever_2012;6458
0 Hele landet;Fordypning i engelsk;Jenter;Alle utdanningsnivå;Elever_2013;5999
0 Hele landet;Fordypning i engelsk;Jenter;Alle utdanningsnivå;Elever_2014;5280
0 Hele landet;Fordypning i engelsk;Jenter;Alle utdanningsnivå;Elever_2015;4909
0 Hele landet;Fordypning i engelsk;Jenter;Alle utdanningsnivå;Elever_2016;4480
0 Hele landet;Fordypning i engelsk;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;3,4
0 Hele landet;Fordypning i engelsk;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;3,5
0 Hele landet;Fordypning i engelsk;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;3,6
0 Hele landet;Fordypning i engelsk;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;3,6
0 Hele landet;Fordypning i engelsk;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;3,6
0 Hele landet;Fordypning i engelsk;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;3,6
0 Hele landet;Fordypning i engelsk;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;3,7
0 Hele landet;Fordypning i engelsk;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;3,7
0 Hele landet;Fordypning i engelsk;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2009;923
0 Hele landet;Fordypning i engelsk;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2010;885
0 Hele landet;Fordypning i engelsk;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2011;930
0 Hele landet;Fordypning i engelsk;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2012;868
0 Hele landet;Fordypning i engelsk;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2013;879
0 Hele landet;Fordypning i engelsk;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2014;814
0 Hele landet;Fordypning i engelsk;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2015;753
0 Hele landet;Fordypning i engelsk;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2016;702
0 Hele landet;Fordypning i engelsk;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;3,7
0 Hele landet;Fordypning i engelsk;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;3,8
0 Hele landet;Fordypning i engelsk;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;3,8
