fylke;fag;kjonn;foreldrenes utdanningsnivå;variabel;values
05 Oppland;Spansk I;Jenter;Uoppgitt;Elever_2011;
05 Oppland;Spansk I;Jenter;Uoppgitt;Elever_2012;
05 Oppland;Spansk I;Jenter;Uoppgitt;Elever_2013;
05 Oppland;Spansk I;Jenter;Uoppgitt;Elever_2014;
05 Oppland;Spansk I;Jenter;Uoppgitt;Elever_2015;
05 Oppland;Spansk I;Jenter;Uoppgitt;Elever_2016;
05 Oppland;Tysk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;3,8
05 Oppland;Tysk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;3,7
05 Oppland;Tysk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;3,8
05 Oppland;Tysk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;4,1
05 Oppland;Tysk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;3,9
05 Oppland;Tysk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;3,9
05 Oppland;Tysk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;4,1
05 Oppland;Tysk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;4,1
05 Oppland;Tysk I;Begge kjønn;Alle utdanningsnivå;Elever_2009;666
05 Oppland;Tysk I;Begge kjønn;Alle utdanningsnivå;Elever_2010;646
05 Oppland;Tysk I;Begge kjønn;Alle utdanningsnivå;Elever_2011;700
05 Oppland;Tysk I;Begge kjønn;Alle utdanningsnivå;Elever_2012;633
05 Oppland;Tysk I;Begge kjønn;Alle utdanningsnivå;Elever_2013;653
05 Oppland;Tysk I;Begge kjønn;Alle utdanningsnivå;Elever_2014;710
05 Oppland;Tysk I;Begge kjønn;Alle utdanningsnivå;Elever_2015;736
05 Oppland;Tysk I;Begge kjønn;Alle utdanningsnivå;Elever_2016;711
05 Oppland;Tysk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;3,4
05 Oppland;Tysk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;3,3
05 Oppland;Tysk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;3,3
05 Oppland;Tysk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;3,6
05 Oppland;Tysk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;3,4
05 Oppland;Tysk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;3,3
05 Oppland;Tysk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;3,7
05 Oppland;Tysk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;3,5
05 Oppland;Tysk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2009;48
05 Oppland;Tysk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2010;33
05 Oppland;Tysk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2011;32
05 Oppland;Tysk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2012;40
05 Oppland;Tysk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2013;29
05 Oppland;Tysk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2014;28
05 Oppland;Tysk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2015;30
05 Oppland;Tysk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2016;21
05 Oppland;Tysk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;3,6
05 Oppland;Tysk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;3,6
05 Oppland;Tysk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;3,6
05 Oppland;Tysk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;3,8
05 Oppland;Tysk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;3,9
05 Oppland;Tysk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2014;3,7
05 Oppland;Tysk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;3,8
05 Oppland;Tysk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;3,9
05 Oppland;Tysk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;325
05 Oppland;Tysk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;320
05 Oppland;Tysk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;343
05 Oppland;Tysk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;288
05 Oppland;Tysk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;314
05 Oppland;Tysk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;339
05 Oppland;Tysk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;296
05 Oppland;Tysk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;267
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;3,9
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;3,9
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;4
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;4,3
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;4
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;4,1
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;4,1
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;4,2
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;223
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;234
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;256
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;225
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;247
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;263
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;293
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;328
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;4,3
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;4,4
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;4,4
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;4,6
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;4,2
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;4,5
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;4,7
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;4,5
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;56
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;51
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;60
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;70
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;58
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;75
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;107
05 Oppland;Tysk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;90
05 Oppland;Tysk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;4,4
05 Oppland;Tysk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;
05 Oppland;Tysk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;
05 Oppland;Tysk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;4,2
05 Oppland;Tysk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;
05 Oppland;Tysk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;
05 Oppland;Tysk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;4
05 Oppland;Tysk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;
05 Oppland;Tysk I;Begge kjønn;Uoppgitt;Elever_2009;14
05 Oppland;Tysk I;Begge kjønn;Uoppgitt;Elever_2010;
05 Oppland;Tysk I;Begge kjønn;Uoppgitt;Elever_2011;
05 Oppland;Tysk I;Begge kjønn;Uoppgitt;Elever_2012;10
05 Oppland;Tysk I;Begge kjønn;Uoppgitt;Elever_2013;
05 Oppland;Tysk I;Begge kjønn;Uoppgitt;Elever_2014;
05 Oppland;Tysk I;Begge kjønn;Uoppgitt;Elever_2015;10
05 Oppland;Tysk I;Begge kjønn;Uoppgitt;Elever_2016;
05 Oppland;Tysk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;3,6
05 Oppland;Tysk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;3,5
05 Oppland;Tysk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;3,5
05 Oppland;Tysk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;3,9
05 Oppland;Tysk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;3,7
05 Oppland;Tysk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;3,6
05 Oppland;Tysk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;3,9
05 Oppland;Tysk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;3,9
05 Oppland;Tysk I;Gutter;Alle utdanningsnivå;Elever_2009;301
05 Oppland;Tysk I;Gutter;Alle utdanningsnivå;Elever_2010;336
05 Oppland;Tysk I;Gutter;Alle utdanningsnivå;Elever_2011;349
05 Oppland;Tysk I;Gutter;Alle utdanningsnivå;Elever_2012;351
05 Oppland;Tysk I;Gutter;Alle utdanningsnivå;Elever_2013;332
05 Oppland;Tysk I;Gutter;Alle utdanningsnivå;Elever_2014;370
05 Oppland;Tysk I;Gutter;Alle utdanningsnivå;Elever_2015;359
05 Oppland;Tysk I;Gutter;Alle utdanningsnivå;Elever_2016;391
05 Oppland;Tysk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;
05 Oppland;Tysk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;
05 Oppland;Tysk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;
05 Oppland;Tysk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;
05 Oppland;Tysk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;
05 Oppland;Tysk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;
05 Oppland;Tysk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;
05 Oppland;Tysk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;
05 Oppland;Tysk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2009;
05 Oppland;Tysk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2010;
05 Oppland;Tysk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2011;
05 Oppland;Tysk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2012;
05 Oppland;Tysk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2013;
05 Oppland;Tysk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2014;
05 Oppland;Tysk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2015;
05 Oppland;Tysk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2016;
05 Oppland;Tysk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;
05 Oppland;Tysk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;
05 Oppland;Tysk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;
05 Oppland;Tysk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;
05 Oppland;Tysk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;
05 Oppland;Tysk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2014;
05 Oppland;Tysk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;
05 Oppland;Tysk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;
05 Oppland;Tysk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;
05 Oppland;Tysk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;
05 Oppland;Tysk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;
05 Oppland;Tysk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;
05 Oppland;Tysk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;
05 Oppland;Tysk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;
05 Oppland;Tysk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;
05 Oppland;Tysk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;
05 Oppland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;
05 Oppland;Tysk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;
05 Oppland;Tysk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;
05 Oppland;Tysk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;
05 Oppland;Tysk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;
05 Oppland;Tysk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;
05 Oppland;Tysk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;
05 Oppland;Tysk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;
05 Oppland;Tysk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;
05 Oppland;Tysk I;Gutter;Uoppgitt;Elever_2009;
05 Oppland;Tysk I;Gutter;Uoppgitt;Elever_2010;
05 Oppland;Tysk I;Gutter;Uoppgitt;Elever_2011;
05 Oppland;Tysk I;Gutter;Uoppgitt;Elever_2012;
05 Oppland;Tysk I;Gutter;Uoppgitt;Elever_2013;
05 Oppland;Tysk I;Gutter;Uoppgitt;Elever_2014;
05 Oppland;Tysk I;Gutter;Uoppgitt;Elever_2015;
05 Oppland;Tysk I;Gutter;Uoppgitt;Elever_2016;
05 Oppland;Tysk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;3,9
05 Oppland;Tysk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;4
05 Oppland;Tysk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;4,1
05 Oppland;Tysk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;4,2
05 Oppland;Tysk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;4,2
05 Oppland;Tysk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;4,2
05 Oppland;Tysk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;4,3
05 Oppland;Tysk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;4,4
05 Oppland;Tysk I;Jenter;Alle utdanningsnivå;Elever_2009;365
05 Oppland;Tysk I;Jenter;Alle utdanningsnivå;Elever_2010;310
05 Oppland;Tysk I;Jenter;Alle utdanningsnivå;Elever_2011;351
05 Oppland;Tysk I;Jenter;Alle utdanningsnivå;Elever_2012;282
05 Oppland;Tysk I;Jenter;Alle utdanningsnivå;Elever_2013;321
05 Oppland;Tysk I;Jenter;Alle utdanningsnivå;Elever_2014;340
05 Oppland;Tysk I;Jenter;Alle utdanningsnivå;Elever_2015;377
05 Oppland;Tysk I;Jenter;Alle utdanningsnivå;Elever_2016;320
05 Oppland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;
05 Oppland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;
05 Oppland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;
05 Oppland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;
05 Oppland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;
05 Oppland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;
05 Oppland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;
05 Oppland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;
05 Oppland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2009;
05 Oppland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2010;
05 Oppland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2011;
05 Oppland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2012;
05 Oppland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2013;
05 Oppland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2014;
05 Oppland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2015;
05 Oppland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2016;
05 Oppland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;
05 Oppland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;
05 Oppland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;
05 Oppland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;
05 Oppland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;
05 Oppland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2014;
05 Oppland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;
05 Oppland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;
05 Oppland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;
05 Oppland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;
05 Oppland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;
05 Oppland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;
05 Oppland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;
05 Oppland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;
05 Oppland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;
05 Oppland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;
05 Oppland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;
05 Oppland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;
05 Oppland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;
05 Oppland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;
05 Oppland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;
05 Oppland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;
05 Oppland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;
05 Oppland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;
05 Oppland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;
05 Oppland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;
05 Oppland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;
05 Oppland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;
05 Oppland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;
05 Oppland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;
05 Oppland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;
