fylke;fag;kjonn;foreldrenes utdanningsnivå;variabel;values
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;3,8
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;3,8
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;61
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;46
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;44
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;39
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;40
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;21
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;26
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;33
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;3,8
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;3,8
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;4,1
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;3,9
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;3,9
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;4
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;3,9
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;4,3
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;49
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;39
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;55
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;56
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;81
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;42
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;69
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;59
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;5
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;4,8
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;4,4
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;4,1
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;3,9
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;3,8
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;4,6
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;4,9
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;12
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;10
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;13
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;14
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;11
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;11
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;10
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;14
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Uoppgitt;Elever_2009;
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Uoppgitt;Elever_2010;
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Uoppgitt;Elever_2011;
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Uoppgitt;Elever_2012;
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Uoppgitt;Elever_2013;
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Uoppgitt;Elever_2014;
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Uoppgitt;Elever_2015;
20 Finnmark - Finnmárku;Spansk I;Begge kjønn;Uoppgitt;Elever_2016;
20 Finnmark - Finnmárku;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;3,3
20 Finnmark - Finnmárku;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;3,5
20 Finnmark - Finnmárku;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;3,5
20 Finnmark - Finnmárku;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;3,2
20 Finnmark - Finnmárku;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;3,7
20 Finnmark - Finnmárku;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;3,7
20 Finnmark - Finnmárku;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;3,8
20 Finnmark - Finnmárku;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;3,4
20 Finnmark - Finnmárku;Spansk I;Gutter;Alle utdanningsnivå;Elever_2009;58
20 Finnmark - Finnmárku;Spansk I;Gutter;Alle utdanningsnivå;Elever_2010;38
20 Finnmark - Finnmárku;Spansk I;Gutter;Alle utdanningsnivå;Elever_2011;48
20 Finnmark - Finnmárku;Spansk I;Gutter;Alle utdanningsnivå;Elever_2012;61
20 Finnmark - Finnmárku;Spansk I;Gutter;Alle utdanningsnivå;Elever_2013;64
20 Finnmark - Finnmárku;Spansk I;Gutter;Alle utdanningsnivå;Elever_2014;36
20 Finnmark - Finnmárku;Spansk I;Gutter;Alle utdanningsnivå;Elever_2015;51
20 Finnmark - Finnmárku;Spansk I;Gutter;Alle utdanningsnivå;Elever_2016;38
20 Finnmark - Finnmárku;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;
20 Finnmark - Finnmárku;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;
20 Finnmark - Finnmárku;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;
20 Finnmark - Finnmárku;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;
20 Finnmark - Finnmárku;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;
20 Finnmark - Finnmárku;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;
20 Finnmark - Finnmárku;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;
20 Finnmark - Finnmárku;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;
20 Finnmark - Finnmárku;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2009;
20 Finnmark - Finnmárku;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2010;
20 Finnmark - Finnmárku;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2011;
20 Finnmark - Finnmárku;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2012;
20 Finnmark - Finnmárku;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2013;
20 Finnmark - Finnmárku;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2014;
20 Finnmark - Finnmárku;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2015;
20 Finnmark - Finnmárku;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2016;
20 Finnmark - Finnmárku;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;
20 Finnmark - Finnmárku;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;
20 Finnmark - Finnmárku;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;
20 Finnmark - Finnmárku;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;
20 Finnmark - Finnmárku;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;
20 Finnmark - Finnmárku;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2014;
20 Finnmark - Finnmárku;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;
20 Finnmark - Finnmárku;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;
20 Finnmark - Finnmárku;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;
20 Finnmark - Finnmárku;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;
20 Finnmark - Finnmárku;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;
20 Finnmark - Finnmárku;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;
20 Finnmark - Finnmárku;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;
20 Finnmark - Finnmárku;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;
20 Finnmark - Finnmárku;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;
20 Finnmark - Finnmárku;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;
20 Finnmark - Finnmárku;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;
20 Finnmark - Finnmárku;Spansk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;
20 Finnmark - Finnmárku;Spansk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;
20 Finnmark - Finnmárku;Spansk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;
20 Finnmark - Finnmárku;Spansk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;
20 Finnmark - Finnmárku;Spansk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;
20 Finnmark - Finnmárku;Spansk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;
20 Finnmark - Finnmárku;Spansk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;
20 Finnmark - Finnmárku;Spansk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;
20 Finnmark - Finnmárku;Spansk I;Gutter;Uoppgitt;Elever_2009;
20 Finnmark - Finnmárku;Spansk I;Gutter;Uoppgitt;Elever_2010;
20 Finnmark - Finnmárku;Spansk I;Gutter;Uoppgitt;Elever_2011;
20 Finnmark - Finnmárku;Spansk I;Gutter;Uoppgitt;Elever_2012;
20 Finnmark - Finnmárku;Spansk I;Gutter;Uoppgitt;Elever_2013;
20 Finnmark - Finnmárku;Spansk I;Gutter;Uoppgitt;Elever_2014;
20 Finnmark - Finnmárku;Spansk I;Gutter;Uoppgitt;Elever_2015;
20 Finnmark - Finnmárku;Spansk I;Gutter;Uoppgitt;Elever_2016;
20 Finnmark - Finnmárku;Spansk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;3,9
20 Finnmark - Finnmárku;Spansk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;3,9
20 Finnmark - Finnmárku;Spansk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;4,2
20 Finnmark - Finnmárku;Spansk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;4,2
20 Finnmark - Finnmárku;Spansk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;4
20 Finnmark - Finnmárku;Spansk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;4
20 Finnmark - Finnmárku;Spansk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;4
20 Finnmark - Finnmárku;Spansk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;4,7
20 Finnmark - Finnmárku;Spansk I;Jenter;Alle utdanningsnivå;Elever_2009;79
20 Finnmark - Finnmárku;Spansk I;Jenter;Alle utdanningsnivå;Elever_2010;68
20 Finnmark - Finnmárku;Spansk I;Jenter;Alle utdanningsnivå;Elever_2011;73
20 Finnmark - Finnmárku;Spansk I;Jenter;Alle utdanningsnivå;Elever_2012;58
20 Finnmark - Finnmárku;Spansk I;Jenter;Alle utdanningsnivå;Elever_2013;75
20 Finnmark - Finnmárku;Spansk I;Jenter;Alle utdanningsnivå;Elever_2014;41
20 Finnmark - Finnmárku;Spansk I;Jenter;Alle utdanningsnivå;Elever_2015;66
20 Finnmark - Finnmárku;Spansk I;Jenter;Alle utdanningsnivå;Elever_2016;75
20 Finnmark - Finnmárku;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;
20 Finnmark - Finnmárku;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;
20 Finnmark - Finnmárku;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;
20 Finnmark - Finnmárku;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;
20 Finnmark - Finnmárku;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;
20 Finnmark - Finnmárku;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;
20 Finnmark - Finnmárku;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;
20 Finnmark - Finnmárku;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;
20 Finnmark - Finnmárku;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2009;
20 Finnmark - Finnmárku;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2010;
20 Finnmark - Finnmárku;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2011;
20 Finnmark - Finnmárku;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2012;
20 Finnmark - Finnmárku;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2013;
20 Finnmark - Finnmárku;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2014;
20 Finnmark - Finnmárku;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2015;
20 Finnmark - Finnmárku;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2016;
20 Finnmark - Finnmárku;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;
20 Finnmark - Finnmárku;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;
20 Finnmark - Finnmárku;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;
20 Finnmark - Finnmárku;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;
20 Finnmark - Finnmárku;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;
20 Finnmark - Finnmárku;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2014;
20 Finnmark - Finnmárku;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;
20 Finnmark - Finnmárku;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;
20 Finnmark - Finnmárku;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;
20 Finnmark - Finnmárku;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;
20 Finnmark - Finnmárku;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;
20 Finnmark - Finnmárku;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;
20 Finnmark - Finnmárku;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;
20 Finnmark - Finnmárku;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;
20 Finnmark - Finnmárku;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;
20 Finnmark - Finnmárku;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;
20 Finnmark - Finnmárku;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;
20 Finnmark - Finnmárku;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;
20 Finnmark - Finnmárku;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;
20 Finnmark - Finnmárku;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;
20 Finnmark - Finnmárku;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;
20 Finnmark - Finnmárku;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;
20 Finnmark - Finnmárku;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;
20 Finnmark - Finnmárku;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;
20 Finnmark - Finnmárku;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;
20 Finnmark - Finnmárku;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;
20 Finnmark - Finnmárku;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;
20 Finnmark - Finnmárku;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;
20 Finnmark - Finnmárku;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;
20 Finnmark - Finnmárku;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;
20 Finnmark - Finnmárku;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;
20 Finnmark - Finnmárku;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;
20 Finnmark - Finnmárku;Spansk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;
20 Finnmark - Finnmárku;Spansk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;
20 Finnmark - Finnmárku;Spansk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;
20 Finnmark - Finnmárku;Spansk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;
20 Finnmark - Finnmárku;Spansk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;
20 Finnmark - Finnmárku;Spansk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;
20 Finnmark - Finnmárku;Spansk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;
20 Finnmark - Finnmárku;Spansk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;
