fylke;fag;kjonn;foreldrenes utdanningsnivå;variabel;values
18 Nordland;Tysk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;
18 Nordland;Tysk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;
18 Nordland;Tysk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;
18 Nordland;Tysk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;
18 Nordland;Tysk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;
18 Nordland;Tysk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;
18 Nordland;Tysk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;
18 Nordland;Tysk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;
18 Nordland;Tysk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;
18 Nordland;Tysk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;
18 Nordland;Tysk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;
18 Nordland;Tysk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;
18 Nordland;Tysk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;
18 Nordland;Tysk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;
18 Nordland;Tysk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;
18 Nordland;Tysk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;
18 Nordland;Tysk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;
18 Nordland;Tysk I;Gutter;Uoppgitt;Elever_2009;
18 Nordland;Tysk I;Gutter;Uoppgitt;Elever_2010;
18 Nordland;Tysk I;Gutter;Uoppgitt;Elever_2011;
18 Nordland;Tysk I;Gutter;Uoppgitt;Elever_2012;
18 Nordland;Tysk I;Gutter;Uoppgitt;Elever_2013;
18 Nordland;Tysk I;Gutter;Uoppgitt;Elever_2014;
18 Nordland;Tysk I;Gutter;Uoppgitt;Elever_2015;
18 Nordland;Tysk I;Gutter;Uoppgitt;Elever_2016;
18 Nordland;Tysk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;4
18 Nordland;Tysk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;4,2
18 Nordland;Tysk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;4
18 Nordland;Tysk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;4,3
18 Nordland;Tysk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;4,2
18 Nordland;Tysk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;4,4
18 Nordland;Tysk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;4,2
18 Nordland;Tysk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;4,2
18 Nordland;Tysk I;Jenter;Alle utdanningsnivå;Elever_2009;270
18 Nordland;Tysk I;Jenter;Alle utdanningsnivå;Elever_2010;239
18 Nordland;Tysk I;Jenter;Alle utdanningsnivå;Elever_2011;282
18 Nordland;Tysk I;Jenter;Alle utdanningsnivå;Elever_2012;283
18 Nordland;Tysk I;Jenter;Alle utdanningsnivå;Elever_2013;301
18 Nordland;Tysk I;Jenter;Alle utdanningsnivå;Elever_2014;286
18 Nordland;Tysk I;Jenter;Alle utdanningsnivå;Elever_2015;289
18 Nordland;Tysk I;Jenter;Alle utdanningsnivå;Elever_2016;317
18 Nordland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;
18 Nordland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;
18 Nordland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;
18 Nordland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;
18 Nordland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;
18 Nordland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;
18 Nordland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;
18 Nordland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;
18 Nordland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2009;
18 Nordland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2010;
18 Nordland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2011;
18 Nordland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2012;
18 Nordland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2013;
18 Nordland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2014;
18 Nordland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2015;
18 Nordland;Tysk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2016;
18 Nordland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;
18 Nordland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;
18 Nordland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;
18 Nordland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;
18 Nordland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;
18 Nordland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2014;
18 Nordland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;
18 Nordland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;
18 Nordland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;
18 Nordland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;
18 Nordland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;
18 Nordland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;
18 Nordland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;
18 Nordland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;
18 Nordland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;
18 Nordland;Tysk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;
18 Nordland;Tysk I;Jenter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;
18 Nordland;Tysk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;
18 Nordland;Tysk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;
18 Nordland;Tysk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;
18 Nordland;Tysk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;
18 Nordland;Tysk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;
18 Nordland;Tysk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;
18 Nordland;Tysk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;
18 Nordland;Tysk I;Jenter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;
18 Nordland;Tysk I;Jenter;Uoppgitt;Elever_2009;
18 Nordland;Tysk I;Jenter;Uoppgitt;Elever_2010;
18 Nordland;Tysk I;Jenter;Uoppgitt;Elever_2011;
18 Nordland;Tysk I;Jenter;Uoppgitt;Elever_2012;
18 Nordland;Tysk I;Jenter;Uoppgitt;Elever_2013;
18 Nordland;Tysk I;Jenter;Uoppgitt;Elever_2014;
18 Nordland;Tysk I;Jenter;Uoppgitt;Elever_2015;
18 Nordland;Tysk I;Jenter;Uoppgitt;Elever_2016;
18 Nordland;Kunst og håndverk;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;4,3
18 Nordland;Kunst og håndverk;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;4,3
18 Nordland;Kunst og håndverk;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;4,3
18 Nordland;Kunst og håndverk;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;4,3
18 Nordland;Kunst og håndverk;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;4,3
18 Nordland;Kunst og håndverk;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;4,4
18 Nordland;Kunst og håndverk;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;4,4
18 Nordland;Kunst og håndverk;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;4,5
18 Nordland;Kunst og håndverk;Begge kjønn;Alle utdanningsnivå;Elever_2009;3226
18 Nordland;Kunst og håndverk;Begge kjønn;Alle utdanningsnivå;Elever_2010;3231
18 Nordland;Kunst og håndverk;Begge kjønn;Alle utdanningsnivå;Elever_2011;3301
18 Nordland;Kunst og håndverk;Begge kjønn;Alle utdanningsnivå;Elever_2012;3242
18 Nordland;Kunst og håndverk;Begge kjønn;Alle utdanningsnivå;Elever_2013;3224
18 Nordland;Kunst og håndverk;Begge kjønn;Alle utdanningsnivå;Elever_2014;3023
18 Nordland;Kunst og håndverk;Begge kjønn;Alle utdanningsnivå;Elever_2015;3058
18 Nordland;Kunst og håndverk;Begge kjønn;Alle utdanningsnivå;Elever_2016;2899
18 Nordland;Kunst og håndverk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;4
18 Nordland;Kunst og håndverk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;4
18 Nordland;Kunst og håndverk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;4
18 Nordland;Kunst og håndverk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;4
18 Nordland;Kunst og håndverk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;4
18 Nordland;Kunst og håndverk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;4,2
18 Nordland;Kunst og håndverk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;4,1
18 Nordland;Kunst og håndverk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;4,1
18 Nordland;Kunst og håndverk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2009;280
18 Nordland;Kunst og håndverk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2010;267
18 Nordland;Kunst og håndverk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2011;261
18 Nordland;Kunst og håndverk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2012;271
18 Nordland;Kunst og håndverk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2013;242
18 Nordland;Kunst og håndverk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2014;240
18 Nordland;Kunst og håndverk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2015;209
18 Nordland;Kunst og håndverk;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2016;225
18 Nordland;Kunst og håndverk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;4,3
18 Nordland;Kunst og håndverk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;4,2
18 Nordland;Kunst og håndverk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;4,2
18 Nordland;Kunst og håndverk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;4,2
18 Nordland;Kunst og håndverk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;4,2
18 Nordland;Kunst og håndverk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2014;4,3
18 Nordland;Kunst og håndverk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;4,3
18 Nordland;Kunst og håndverk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;4,4
18 Nordland;Kunst og håndverk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;1531
18 Nordland;Kunst og håndverk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;1499
18 Nordland;Kunst og håndverk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;1489
18 Nordland;Kunst og håndverk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;1427
18 Nordland;Kunst og håndverk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;1439
18 Nordland;Kunst og håndverk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;1263
18 Nordland;Kunst og håndverk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;1300
18 Nordland;Kunst og håndverk;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;1149
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;4,4
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;4,4
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;4,4
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;4,4
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;4,4
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;4,6
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;4,5
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;4,6
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;1112
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;1175
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;1231
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;1209
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;1226
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;1199
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;1205
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;1161
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;4,5
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;4,6
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;4,6
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;4,6
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;4,7
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;4,8
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;4,7
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;4,9
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;219
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;203
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;232
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;241
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;262
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;266
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;297
18 Nordland;Kunst og håndverk;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;299
18 Nordland;Kunst og håndverk;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;4
18 Nordland;Kunst og håndverk;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;3,9
18 Nordland;Kunst og håndverk;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;4,2
18 Nordland;Kunst og håndverk;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;4,2
18 Nordland;Kunst og håndverk;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;4,1
18 Nordland;Kunst og håndverk;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;4,4
18 Nordland;Kunst og håndverk;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;3,9
18 Nordland;Kunst og håndverk;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;4
18 Nordland;Kunst og håndverk;Begge kjønn;Uoppgitt;Elever_2009;84
18 Nordland;Kunst og håndverk;Begge kjønn;Uoppgitt;Elever_2010;87
18 Nordland;Kunst og håndverk;Begge kjønn;Uoppgitt;Elever_2011;88
18 Nordland;Kunst og håndverk;Begge kjønn;Uoppgitt;Elever_2012;94
18 Nordland;Kunst og håndverk;Begge kjønn;Uoppgitt;Elever_2013;55
18 Nordland;Kunst og håndverk;Begge kjønn;Uoppgitt;Elever_2014;55
18 Nordland;Kunst og håndverk;Begge kjønn;Uoppgitt;Elever_2015;47
18 Nordland;Kunst og håndverk;Begge kjønn;Uoppgitt;Elever_2016;65
18 Nordland;Kunst og håndverk;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;4,1
18 Nordland;Kunst og håndverk;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;4,1
18 Nordland;Kunst og håndverk;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;4
18 Nordland;Kunst og håndverk;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;4
18 Nordland;Kunst og håndverk;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;4,1
