fylke;fag;kjonn;foreldrenes utdanningsnivå;variabel;values
19 Troms - Romsa;Spansk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;4,2
19 Troms - Romsa;Spansk I;Begge kjønn;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;4
19 Troms - Romsa;Spansk I;Begge kjønn;Alle utdanningsnivå;Elever_2009;370
19 Troms - Romsa;Spansk I;Begge kjønn;Alle utdanningsnivå;Elever_2010;498
19 Troms - Romsa;Spansk I;Begge kjønn;Alle utdanningsnivå;Elever_2011;471
19 Troms - Romsa;Spansk I;Begge kjønn;Alle utdanningsnivå;Elever_2012;463
19 Troms - Romsa;Spansk I;Begge kjønn;Alle utdanningsnivå;Elever_2013;490
19 Troms - Romsa;Spansk I;Begge kjønn;Alle utdanningsnivå;Elever_2014;488
19 Troms - Romsa;Spansk I;Begge kjønn;Alle utdanningsnivå;Elever_2015;509
19 Troms - Romsa;Spansk I;Begge kjønn;Alle utdanningsnivå;Elever_2016;634
19 Troms - Romsa;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;2,7
19 Troms - Romsa;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;3,4
19 Troms - Romsa;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;4
19 Troms - Romsa;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;3,4
19 Troms - Romsa;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;3,5
19 Troms - Romsa;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;3,8
19 Troms - Romsa;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;4
19 Troms - Romsa;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;3,9
19 Troms - Romsa;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2009;20
19 Troms - Romsa;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2010;26
19 Troms - Romsa;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2011;23
19 Troms - Romsa;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2012;24
19 Troms - Romsa;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2013;10
19 Troms - Romsa;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2014;12
19 Troms - Romsa;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2015;14
19 Troms - Romsa;Spansk I;Begge kjønn;Grunnskole eller ingen fullført utdanning;Elever_2016;26
19 Troms - Romsa;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;3,5
19 Troms - Romsa;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;3,6
19 Troms - Romsa;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;3,8
19 Troms - Romsa;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;3,8
19 Troms - Romsa;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;3,7
19 Troms - Romsa;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2014;4
19 Troms - Romsa;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;3,9
19 Troms - Romsa;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;3,7
19 Troms - Romsa;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;120
19 Troms - Romsa;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;169
19 Troms - Romsa;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;137
19 Troms - Romsa;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;142
19 Troms - Romsa;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;126
19 Troms - Romsa;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;148
19 Troms - Romsa;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;126
19 Troms - Romsa;Spansk I;Begge kjønn;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;169
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;3,9
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;3,9
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;4,2
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;4,2
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;4
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;4,3
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;4,2
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;4,1
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;155
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;214
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;209
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;198
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;238
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;235
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;226
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;295
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;4,2
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;4,3
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;4,4
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;4,5
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;4,5
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;4,4
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;4,4
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;4,4
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;72
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;87
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;98
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;99
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;110
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;93
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;137
19 Troms - Romsa;Spansk I;Begge kjønn;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;139
19 Troms - Romsa;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;
19 Troms - Romsa;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;
19 Troms - Romsa;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;
19 Troms - Romsa;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;
19 Troms - Romsa;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;
19 Troms - Romsa;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;
19 Troms - Romsa;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;
19 Troms - Romsa;Spansk I;Begge kjønn;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;
19 Troms - Romsa;Spansk I;Begge kjønn;Uoppgitt;Elever_2009;
19 Troms - Romsa;Spansk I;Begge kjønn;Uoppgitt;Elever_2010;
19 Troms - Romsa;Spansk I;Begge kjønn;Uoppgitt;Elever_2011;
19 Troms - Romsa;Spansk I;Begge kjønn;Uoppgitt;Elever_2012;
19 Troms - Romsa;Spansk I;Begge kjønn;Uoppgitt;Elever_2013;
19 Troms - Romsa;Spansk I;Begge kjønn;Uoppgitt;Elever_2014;
19 Troms - Romsa;Spansk I;Begge kjønn;Uoppgitt;Elever_2015;
19 Troms - Romsa;Spansk I;Begge kjønn;Uoppgitt;Elever_2016;
19 Troms - Romsa;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;3,7
19 Troms - Romsa;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;3,5
19 Troms - Romsa;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;3,8
19 Troms - Romsa;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;3,8
19 Troms - Romsa;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;3,9
19 Troms - Romsa;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;4
19 Troms - Romsa;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;4
19 Troms - Romsa;Spansk I;Gutter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;3,6
19 Troms - Romsa;Spansk I;Gutter;Alle utdanningsnivå;Elever_2009;175
19 Troms - Romsa;Spansk I;Gutter;Alle utdanningsnivå;Elever_2010;244
19 Troms - Romsa;Spansk I;Gutter;Alle utdanningsnivå;Elever_2011;229
19 Troms - Romsa;Spansk I;Gutter;Alle utdanningsnivå;Elever_2012;203
19 Troms - Romsa;Spansk I;Gutter;Alle utdanningsnivå;Elever_2013;215
19 Troms - Romsa;Spansk I;Gutter;Alle utdanningsnivå;Elever_2014;231
19 Troms - Romsa;Spansk I;Gutter;Alle utdanningsnivå;Elever_2015;240
19 Troms - Romsa;Spansk I;Gutter;Alle utdanningsnivå;Elever_2016;258
19 Troms - Romsa;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;
19 Troms - Romsa;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;
19 Troms - Romsa;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;
19 Troms - Romsa;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;
19 Troms - Romsa;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;
19 Troms - Romsa;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;
19 Troms - Romsa;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;
19 Troms - Romsa;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;
19 Troms - Romsa;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2009;
19 Troms - Romsa;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2010;
19 Troms - Romsa;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2011;
19 Troms - Romsa;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2012;
19 Troms - Romsa;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2013;
19 Troms - Romsa;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2014;
19 Troms - Romsa;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2015;
19 Troms - Romsa;Spansk I;Gutter;Grunnskole eller ingen fullført utdanning;Elever_2016;
19 Troms - Romsa;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;
19 Troms - Romsa;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;
19 Troms - Romsa;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;
19 Troms - Romsa;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;
19 Troms - Romsa;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;
19 Troms - Romsa;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2014;
19 Troms - Romsa;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;
19 Troms - Romsa;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;
19 Troms - Romsa;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;
19 Troms - Romsa;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;
19 Troms - Romsa;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;
19 Troms - Romsa;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;
19 Troms - Romsa;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;
19 Troms - Romsa;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;
19 Troms - Romsa;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;
19 Troms - Romsa;Spansk I;Gutter;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2016;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2009;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2010;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2011;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2012;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2013;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2014;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2015;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, 4 år eller mindre;Elever_2016;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2009;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2010;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2011;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2012;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2013;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2014;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2015;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Gjennomsnittlig standpunktkarakter_2016;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2009;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2010;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2011;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2012;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2013;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2014;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2015;
19 Troms - Romsa;Spansk I;Gutter;Universitets- og høgskolenivå, mer enn 4 år;Elever_2016;
19 Troms - Romsa;Spansk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2009;
19 Troms - Romsa;Spansk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2010;
19 Troms - Romsa;Spansk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2011;
19 Troms - Romsa;Spansk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2012;
19 Troms - Romsa;Spansk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2013;
19 Troms - Romsa;Spansk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2014;
19 Troms - Romsa;Spansk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2015;
19 Troms - Romsa;Spansk I;Gutter;Uoppgitt;Gjennomsnittlig standpunktkarakter_2016;
19 Troms - Romsa;Spansk I;Gutter;Uoppgitt;Elever_2009;
19 Troms - Romsa;Spansk I;Gutter;Uoppgitt;Elever_2010;
19 Troms - Romsa;Spansk I;Gutter;Uoppgitt;Elever_2011;
19 Troms - Romsa;Spansk I;Gutter;Uoppgitt;Elever_2012;
19 Troms - Romsa;Spansk I;Gutter;Uoppgitt;Elever_2013;
19 Troms - Romsa;Spansk I;Gutter;Uoppgitt;Elever_2014;
19 Troms - Romsa;Spansk I;Gutter;Uoppgitt;Elever_2015;
19 Troms - Romsa;Spansk I;Gutter;Uoppgitt;Elever_2016;
19 Troms - Romsa;Spansk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2009;3,9
19 Troms - Romsa;Spansk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2010;4,1
19 Troms - Romsa;Spansk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2011;4,4
19 Troms - Romsa;Spansk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2012;4,3
19 Troms - Romsa;Spansk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2013;4,1
19 Troms - Romsa;Spansk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2014;4,4
19 Troms - Romsa;Spansk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2015;4,4
19 Troms - Romsa;Spansk I;Jenter;Alle utdanningsnivå;Gjennomsnittlig standpunktkarakter_2016;4,3
19 Troms - Romsa;Spansk I;Jenter;Alle utdanningsnivå;Elever_2009;195
19 Troms - Romsa;Spansk I;Jenter;Alle utdanningsnivå;Elever_2010;254
19 Troms - Romsa;Spansk I;Jenter;Alle utdanningsnivå;Elever_2011;242
19 Troms - Romsa;Spansk I;Jenter;Alle utdanningsnivå;Elever_2012;260
19 Troms - Romsa;Spansk I;Jenter;Alle utdanningsnivå;Elever_2013;275
19 Troms - Romsa;Spansk I;Jenter;Alle utdanningsnivå;Elever_2014;257
19 Troms - Romsa;Spansk I;Jenter;Alle utdanningsnivå;Elever_2015;269
19 Troms - Romsa;Spansk I;Jenter;Alle utdanningsnivå;Elever_2016;376
19 Troms - Romsa;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2009;
19 Troms - Romsa;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2010;
19 Troms - Romsa;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2011;
19 Troms - Romsa;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2012;
19 Troms - Romsa;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2013;
19 Troms - Romsa;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2014;
19 Troms - Romsa;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2015;
19 Troms - Romsa;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Gjennomsnittlig standpunktkarakter_2016;
19 Troms - Romsa;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2009;
19 Troms - Romsa;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2010;
19 Troms - Romsa;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2011;
19 Troms - Romsa;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2012;
19 Troms - Romsa;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2013;
19 Troms - Romsa;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2014;
19 Troms - Romsa;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2015;
19 Troms - Romsa;Spansk I;Jenter;Grunnskole eller ingen fullført utdanning;Elever_2016;
19 Troms - Romsa;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2009;
19 Troms - Romsa;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2010;
19 Troms - Romsa;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2011;
19 Troms - Romsa;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2012;
19 Troms - Romsa;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2013;
19 Troms - Romsa;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2014;
19 Troms - Romsa;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2015;
19 Troms - Romsa;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Gjennomsnittlig standpunktkarakter_2016;
19 Troms - Romsa;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2009;
19 Troms - Romsa;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2010;
19 Troms - Romsa;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2011;
19 Troms - Romsa;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2012;
19 Troms - Romsa;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2013;
19 Troms - Romsa;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2014;
19 Troms - Romsa;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2015;
19 Troms - Romsa;Spansk I;Jenter;Videregåendeskole-nivå eller påbygging videregående;Elever_2016;
19 Troms - Romsa;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2009;
19 Troms - Romsa;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2010;
19 Troms - Romsa;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2011;
19 Troms - Romsa;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2012;
19 Troms - Romsa;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2013;
19 Troms - Romsa;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2014;
19 Troms - Romsa;Spansk I;Jenter;Universitets- og høgskolenivå, 4 år eller mindre;Gjennomsnittlig standpunktkarakter_2015;
